id,t,sp,unit,r_flw,f_flw,rpm_cmd,rpm_sp,sps,top,cal%,vol_uL,mass_g,pumpOn
3,910644,37,rpm,552,353,36.5,36.5,3893,500,0,427,0.414,1
3,910664,37,rpm,655,353,36.5,36.5,3893,500,0,427,0.414,1
3,910685,37,rpm,673,353,36.5,36.5,3893,500,0,427,0.415,1
3,910705,37,rpm,644,353,36.5,36.5,3893,500,0,428,0.415,1
3,910726,37,rpm,544,353,36.5,36.5,3893,500,0,428,0.415,1
3,910746,37,rpm,440,353,36.5,36.5,3893,500,0,428,0.415,1
3,910767,37,rpm,363,353,36.5,36.5,3893,500,0,428,0.415,1
3,910788,37,rpm,171,353,36.5,36.5,3893,500,0,428,0.415,1
3,910808,37,rpm,22,353,36.5,36.5,3893,500,0,428,0.415,1
3,910829,37,rpm,11,353,36.5,36.5,3893,500,0,428,0.415,1
3,910849,37,rpm,16,353,36.5,36.5,3893,500,0,428,0.416,1
3,910870,37,rpm,85,353,36.5,36.5,3893,500,0,428,0.416,1
3,910890,37,rpm,376,353,36.5,36.5,3893,500,0,429,0.416,1
3,910911,37,rpm,655,353,36.5,36.5,3893,500,0,429,0.416,1
3,910932,37,rpm,808,353,36.5,36.5,3893,500,0,429,0.416,1
3,910952,37,rpm,741,353,36.5,36.5,3893,500,0,429,0.416,1
3,910973,37,rpm,637,353,36.5,36.5,3893,500,0,429,0.416,1
3,910993,37,rpm,485,353,36.5,36.5,3893,500,0,429,0.416,1
3,911014,37,rpm,336,353,36.5,36.5,3893,500,0,429,0.416,1
3,911034,37,rpm,270,353,36.5,36.5,3893,500,0,429,0.417,1
3,911055,37,rpm,114,353,36.5,36.5,3893,500,0,430,0.417,1
3,911076,37,rpm,18,353,36.5,36.5,3893,500,0,430,0.417,1
3,911096,37,rpm,10,353,36.5,36.5,3893,500,0,430,0.417,1
3,911117,37,rpm,18,353,36.5,36.5,3893,500,0,430,0.417,1
3,911137,37,rpm,111,353,36.5,36.5,3893,500,0,430,0.417,1
3,911158,37,rpm,411,353,36.5,36.5,3893,500,0,430,0.417,1
3,911178,37,rpm,662,353,36.5,36.5,3893,500,0,430,0.417,1
3,911199,37,rpm,756,353,36.5,36.5,3893,500,0,430,0.418,1
3,911220,37,rpm,686,353,36.5,36.5,3893,500,0,431,0.418,1
3,911240,37,rpm,586,353,36.5,36.5,3893,500,0,431,0.418,1
3,911261,37,rpm,418,353,36.5,36.5,3893,500,0,431,0.418,1
3,911282,37,rpm,303,353,36.5,36.5,3893,500,0,431,0.418,1
3,911302,37,rpm,249,353,36.5,36.5,3893,500,0,431,0.418,1
3,911323,37,rpm,37,353,36.5,36.5,3893,500,0,431,0.418,1
3,911343,37,rpm,13,353,36.5,36.5,3893,500,0,431,0.418,1
3,911364,37,rpm,11,353,36.5,36.5,3893,500,0,431,0.418,1
3,911384,37,rpm,41,353,36.5,36.5,3893,500,0,432,0.419,1
3,911405,37,rpm,253,353,36.5,36.5,3893,500,0,432,0.419,1
3,911425,37,rpm,616,353,36.5,36.5,3893,500,0,432,0.419,1
3,911446,37,rpm,795,353,36.5,36.5,3893,500,0,432,0.419,1
3,911467,37,rpm,765,353,36.5,36.5,3893,500,0,432,0.419,1
3,911487,37,rpm,670,353,36.5,36.5,3893,500,0,432,0.419,1
3,911508,37,rpm,494,353,36.5,36.5,3893,500,0,432,0.419,1
3,911528,37,rpm,347,353,36.5,36.5,3893,500,0,432,0.419,1
3,911549,37,rpm,255,353,36.5,36.5,3893,500,0,432,0.42,1
3,911569,37,rpm,121,353,36.5,36.5,3893,500,0,433,0.42,1
3,911590,37,rpm,20,353,36.5,36.5,3893,500,0,433,0.42,1
3,911611,37,rpm,10,353,36.5,36.5,3893,500,0,433,0.42,1
3,911631,37,rpm,16,353,36.5,36.5,3893,500,0,433,0.42,1
3,911652,37,rpm,109,353,36.5,36.5,3893,500,0,433,0.42,1
3,911672,37,rpm,497,353,36.5,36.5,3893,500,0,433,0.42,1
3,911693,37,rpm,628,353,36.5,36.5,3893,500,0,433,0.42,1
3,911713,37,rpm,719,353,36.5,36.5,3893,500,0,433,0.42,1
3,911734,37,rpm,722,353,36.5,36.5,3893,500,0,434,0.421,1
3,911755,37,rpm,589,353,36.5,36.5,3893,500,0,434,0.421,1
3,911775,37,rpm,458,353,36.5,36.5,3893,500,0,434,0.421,1
3,911796,37,rpm,349,353,36.5,36.5,3893,500,0,434,0.421,1
3,911816,37,rpm,229,353,36.5,36.5,3893,500,0,434,0.421,1
3,911837,37,rpm,26,353,36.5,36.5,3893,500,0,434,0.421,1
3,911857,37,rpm,13,353,36.5,36.5,3893,500,0,434,0.421,1
3,911878,37,rpm,14,353,36.5,36.5,3893,500,0,434,0.421,1
3,911898,37,rpm,68,353,36.5,36.5,3893,500,0,435,0.421,1
3,911919,37,rpm,417,353,36.5,36.5,3893,500,0,435,0.422,1
3,911940,37,rpm,634,353,36.5,36.5,3893,500,0,435,0.422,1
3,911960,37,rpm,711,353,36.5,36.5,3893,500,0,435,0.422,1
3,911981,37,rpm,692,353,36.5,36.5,3893,500,0,435,0.422,1
3,912001,37,rpm,651,353,36.5,36.5,3893,500,0,435,0.422,1
3,912022,37,rpm,528,353,36.5,36.5,3893,500,0,435,0.422,1
3,912042,37,rpm,426,353,36.5,36.5,3893,500,0,435,0.422,1
3,912063,37,rpm,337,353,36.5,36.5,3893,500,0,435,0.422,1
3,912083,37,rpm,95,353,36.5,36.5,3893,500,0,436,0.423,1
3,912104,37,rpm,16,353,36.5,36.5,3893,500,0,436,0.423,1
3,912125,37,rpm,12,353,36.5,36.5,3893,500,0,436,0.423,1
3,912145,37,rpm,30,353,36.5,36.5,3893,500,0,436,0.423,1
3,912166,37,rpm,212,353,36.5,36.5,3893,500,0,436,0.423,1
3,912186,37,rpm,555,353,36.5,36.5,3893,500,0,436,0.423,1
3,912207,37,rpm,655,353,36.5,36.5,3893,500,0,436,0.423,1
3,912227,37,rpm,673,353,36.5,36.5,3893,500,0,436,0.423,1
3,912248,37,rpm,627,353,36.5,36.5,3893,500,0,437,0.423,1
3,912269,37,rpm,551,353,36.5,36.5,3893,500,0,437,0.424,1
3,912289,37,rpm,440,353,36.5,36.5,3893,500,0,437,0.424,1
3,912310,37,rpm,360,353,36.5,36.5,3893,500,0,437,0.424,1
3,912330,37,rpm,173,353,36.5,36.5,3893,500,0,437,0.424,1
3,912351,37,rpm,22,353,36.5,36.5,3893,500,0,437,0.424,1
3,912372,37,rpm,11,353,36.5,36.5,3893,500,0,437,0.424,1
3,912392,37,rpm,16,353,36.5,36.5,3893,500,0,437,0.424,1
3,912413,37,rpm,88,353,36.5,36.5,3893,500,0,438,0.424,1
3,912433,37,rpm,376,353,36.5,36.5,3893,500,0,438,0.425,1
3,912454,37,rpm,602,353,36.5,36.5,3893,500,0,438,0.425,1
3,912474,37,rpm,783,353,36.5,36.5,3893,500,0,438,0.425,1
3,912495,37,rpm,734,353,36.5,36.5,3893,500,0,438,0.425,1
3,912515,37,rpm,651,353,36.5,36.5,3893,500,0,438,0.425,1
3,912536,37,rpm,493,353,36.5,36.5,3893,500,0,438,0.425,1
3,912557,37,rpm,339,353,36.5,36.5,3893,500,0,438,0.425,1
3,912577,37,rpm,288,353,36.5,36.5,3893,500,0,439,0.425,1
3,912598,37,rpm,116,353,36.5,36.5,3893,500,0,439,0.425,1
3,912618,37,rpm,18,353,36.5,36.5,3893,500,0,439,0.426,1
3,912639,37,rpm,10,353,36.5,36.5,3893,500,0,439,0.426,1
3,912659,37,rpm,17,353,36.5,36.5,3893,500,0,439,0.426,1
3,912680,37,rpm,106,353,36.5,36.5,3893,500,0,439,0.426,1
3,912701,37,rpm,400,353,36.5,36.5,3893,500,0,439,0.426,1
3,912721,37,rpm,619,353,36.5,36.5,3893,500,0,439,0.426,1
3,912742,37,rpm,766,353,36.5,36.5,3893,500,0,439,0.426,1
3,912762,37,rpm,698,353,36.5,36.5,3893,500,0,440,0.426,1
3,912783,37,rpm,595,353,36.5,36.5,3893,500,0,440,0.427,1
3,912804,37,rpm,436,353,36.5,36.5,3893,500,0,440,0.427,1
3,912824,37,rpm,324,353,36.5,36.5,3893,500,0,440,0.427,1
3,912845,37,rpm,267,353,36.5,36.5,3893,500,0,440,0.427,1
3,912865,37,rpm,38,353,36.5,36.5,3893,500,0,440,0.427,1
3,912886,37,rpm,13,353,36.5,36.5,3893,500,0,440,0.427,1
3,912906,37,rpm,11,353,36.5,36.5,3893,500,0,440,0.427,1
3,912927,37,rpm,40,353,36.5,36.5,3893,500,0,441,0.427,1
3,912948,37,rpm,253,353,36.5,36.5,3893,500,0,441,0.427,1
3,912968,37,rpm,616,353,36.5,36.5,3893,500,0,441,0.428,1
3,912989,37,rpm,788,353,36.5,36.5,3893,500,0,441,0.428,1
3,913009,37,rpm,758,353,36.5,36.5,3893,500,0,441,0.428,1
3,913030,37,rpm,666,353,36.5,36.5,3893,500,0,441,0.428,1
3,913050,37,rpm,494,353,36.5,36.5,3893,500,0,441,0.428,1
3,913071,37,rpm,349,353,36.5,36.5,3893,500,0,441,0.428,1
3,913091,37,rpm,256,353,36.5,36.5,3893,500,0,442,0.428,1
3,913112,37,rpm,127,353,36.5,36.5,3893,500,0,442,0.428,1
3,913133,37,rpm,20,353,36.5,36.5,3893,500,0,442,0.429,1
3,913153,37,rpm,10,353,36.5,36.5,3893,500,0,442,0.429,1
3,913174,37,rpm,16,353,36.5,36.5,3893,500,0,442,0.429,1
3,913194,37,rpm,108,353,36.5,36.5,3893,500,0,442,0.429,1
3,913215,37,rpm,485,353,36.5,36.5,3893,500,0,442,0.429,1
3,913235,37,rpm,625,353,36.5,36.5,3893,500,0,442,0.429,1
3,913256,37,rpm,705,353,36.5,36.5,3893,500,0,443,0.429,1
3,913277,37,rpm,716,353,36.5,36.5,3893,500,0,443,0.429,1
3,913297,37,rpm,586,353,36.5,36.5,3893,500,0,443,0.429,1
3,913318,37,rpm,459,353,36.5,36.5,3893,500,0,443,0.43,1
3,913338,37,rpm,366,353,36.5,36.5,3893,500,0,443,0.43,1
3,913359,37,rpm,241,353,36.5,36.5,3893,500,0,443,0.43,1
3,913379,37,rpm,26,353,36.5,36.5,3893,500,0,443,0.43,1
3,913400,37,rpm,13,353,36.5,36.5,3893,500,0,443,0.43,1
3,913421,37,rpm,14,353,36.5,36.5,3893,500,0,443,0.43,1
3,913441,37,rpm,70,353,36.5,36.5,3893,500,0,444,0.43,1
3,913462,37,rpm,414,353,36.5,36.5,3893,500,0,444,0.43,1
3,913482,37,rpm,633,353,36.5,36.5,3893,500,0,444,0.431,1
3,913503,37,rpm,713,353,36.5,36.5,3893,500,0,444,0.431,1
3,913523,37,rpm,690,353,36.5,36.5,3893,500,0,444,0.431,1
3,913544,37,rpm,651,353,36.5,36.5,3893,500,0,444,0.431,1
3,913565,37,rpm,530,353,36.5,36.5,3893,500,0,444,0.431,1
3,913585,37,rpm,429,353,36.5,36.5,3893,500,0,444,0.431,1
3,913606,37,rpm,337,353,36.5,36.5,3893,500,0,445,0.431,1
3,913626,37,rpm,92,353,36.5,36.5,3893,500,0,445,0.431,1
3,913647,37,rpm,16,353,36.5,36.5,3893,500,0,445,0.431,1
3,913667,37,rpm,12,353,36.5,36.5,3893,500,0,445,0.432,1
3,913688,37,rpm,31,353,36.5,36.5,3893,500,0,445,0.432,1
3,913708,37,rpm,213,353,36.5,36.5,3893,500,0,445,0.432,1
3,913729,37,rpm,548,353,36.5,36.5,3893,500,0,445,0.432,1
3,913749,37,rpm,649,353,36.5,36.5,3893,500,0,445,0.432,1
3,913770,37,rpm,676,353,36.5,36.5,3893,500,0,446,0.432,1
3,913791,37,rpm,643,353,36.5,36.5,3893,500,0,446,0.432,1
3,913811,37,rpm,549,353,36.5,36.5,3893,500,0,446,0.432,1
3,913832,37,rpm,441,353,36.5,36.5,3893,500,0,446,0.433,1
3,913852,37,rpm,362,353,36.5,36.5,3893,500,0,446,0.433,1
3,913873,37,rpm,180,353,36.5,36.5,3893,500,0,446,0.433,1
3,913893,37,rpm,22,353,36.5,36.5,3893,500,0,446,0.433,1
3,913914,37,rpm,11,353,36.5,36.5,3893,500,0,446,0.433,1
3,913934,37,rpm,16,353,36.5,36.5,3893,500,0,446,0.433,1
3,913955,37,rpm,81,353,36.5,36.5,3893,500,0,447,0.433,1
3,913975,37,rpm,365,353,36.5,36.5,3893,500,0,447,0.433,1
3,913996,37,rpm,637,353,36.5,36.5,3893,500,0,447,0.433,1
3,914017,37,rpm,799,353,36.5,36.5,3893,500,0,447,0.434,1
3,914037,37,rpm,742,353,36.5,36.5,3893,500,0,447,0.434,1
3,914058,37,rpm,641,353,36.5,36.5,3893,500,0,447,0.434,1
3,914078,37,rpm,492,353,36.5,36.5,3893,500,0,447,0.434,1
3,914099,37,rpm,343,353,36.5,36.5,3893,500,0,447,0.434,1
3,914119,37,rpm,277,353,36.5,36.5,3893,500,0,448,0.434,1
3,914140,37,rpm,125,353,36.5,36.5,3893,500,0,448,0.434,1
3,914161,37,rpm,19,353,36.5,36.5,3893,500,0,448,0.434,1
3,914181,37,rpm,10,353,36.5,36.5,3893,500,0,448,0.435,1
3,914202,37,rpm,17,353,36.5,36.5,3893,500,0,448,0.435,1
3,914222,37,rpm,100,353,36.5,36.5,3893,500,0,448,0.435,1
3,914243,37,rpm,391,353,36.5,36.5,3893,500,0,448,0.435,1
3,914263,37,rpm,635,353,36.5,36.5,3893,500,0,448,0.435,1
3,914284,37,rpm,751,353,36.5,36.5,3893,500,0,449,0.435,1
3,914305,37,rpm,688,353,36.5,36.5,3893,500,0,449,0.435,1
3,914325,37,rpm,595,353,36.5,36.5,3893,500,0,449,0.435,1
3,914346,37,rpm,425,353,36.5,36.5,3893,500,0,449,0.435,1
3,914366,37,rpm,310,353,36.5,36.5,3893,500,0,449,0.436,1
3,914387,37,rpm,262,353,36.5,36.5,3893,500,0,449,0.436,1
3,914407,37,rpm,41,353,36.5,36.5,3893,500,0,449,0.436,1
3,914428,37,rpm,13,353,36.5,36.5,3893,500,0,449,0.436,1
3,914448,37,rpm,11,353,36.5,36.5,3893,500,0,450,0.436,1
3,914469,37,rpm,38,353,36.5,36.5,3893,500,0,450,0.436,1
3,914490,37,rpm,246,353,36.5,36.5,3893,500,0,450,0.436,1
3,914510,37,rpm,613,353,36.5,36.5,3893,500,0,450,0.436,1
3,914531,37,rpm,801,353,36.5,36.5,3893,500,0,450,0.436,1
3,914551,37,rpm,774,353,36.5,36.5,3893,500,0,450,0.437,1
3,914572,37,rpm,676,353,36.5,36.5,3893,500,0,450,0.437,1
3,914592,37,rpm,501,353,36.5,36.5,3893,500,0,450,0.437,1
3,914613,37,rpm,356,353,36.5,36.5,3893,500,0,450,0.437,1
3,914633,37,rpm,257,353,36.5,36.5,3893,500,0,451,0.437,1
3,914654,37,rpm,134,353,36.5,36.5,3893,500,0,451,0.437,1
3,914675,37,rpm,21,353,36.5,36.5,3893,500,0,451,0.437,1
3,914695,37,rpm,10,353,36.5,36.5,3893,500,0,451,0.437,1
3,914716,37,rpm,15,353,36.5,36.5,3893,500,0,451,0.438,1
3,914736,37,rpm,97,353,36.5,36.5,3893,500,0,451,0.438,1
3,914757,37,rpm,473,353,36.5,36.5,3893,500,0,451,0.438,1
3,914777,37,rpm,622,353,36.5,36.5,3893,500,0,451,0.438,1
3,914798,37,rpm,728,353,36.5,36.5,3893,500,0,452,0.438,1
3,914819,37,rpm,728,353,36.5,36.5,3893,500,0,452,0.438,1
3,914839,37,rpm,595,353,36.5,36.5,3893,500,0,452,0.438,1
3,914860,37,rpm,458,353,36.5,36.5,3893,500,0,452,0.438,1
3,914880,37,rpm,349,353,36.5,36.5,3893,500,0,452,0.438,1
3,914901,37,rpm,244,353,36.5,36.5,3893,500,0,452,0.439,1
3,914922,37,rpm,28,353,36.5,36.5,3893,500,0,452,0.439,1
3,914942,37,rpm,13,353,36.5,36.5,3893,500,0,452,0.439,1
3,914963,37,rpm,14,353,36.5,36.5,3893,500,0,453,0.439,1
3,914983,37,rpm,65,353,36.5,36.5,3893,500,0,453,0.439,1
3,915004,37,rpm,404,353,36.5,36.5,3893,500,0,453,0.439,1
3,915024,37,rpm,627,353,36.5,36.5,3893,500,0,453,0.439,1
3,915045,37,rpm,709,353,36.5,36.5,3893,500,0,453,0.439,1
3,915066,37,rpm,692,353,36.5,36.5,3893,500,0,453,0.44,1
3,915086,37,rpm,653,353,36.5,36.5,3893,500,0,453,0.44,1
3,915107,37,rpm,533,353,36.5,36.5,3893,500,0,453,0.44,1
3,915127,37,rpm,431,353,36.5,36.5,3893,500,0,453,0.44,1
3,915148,37,rpm,341,353,36.5,36.5,3893,500,0,454,0.44,1
3,915168,37,rpm,105,353,36.5,36.5,3893,500,0,454,0.44,1
3,915189,37,rpm,17,353,36.5,36.5,3893,500,0,454,0.44,1
3,915209,37,rpm,11,353,36.5,36.5,3893,500,0,454,0.44,1
3,915230,37,rpm,28,353,36.5,36.5,3893,500,0,454,0.44,1
3,915251,37,rpm,191,353,36.5,36.5,3893,500,0,454,0.441,1
3,915271,37,rpm,542,353,36.5,36.5,3893,500,0,454,0.441,1
3,915292,37,rpm,648,353,36.5,36.5,3893,500,0,454,0.441,1
3,915312,37,rpm,673,353,36.5,36.5,3893,500,0,455,0.441,1
3,915333,37,rpm,632,353,36.5,36.5,3893,500,0,455,0.441,1
3,915353,37,rpm,555,353,36.5,36.5,3893,500,0,455,0.441,1
3,915374,37,rpm,446,353,36.5,36.5,3893,500,0,455,0.441,1
3,915394,37,rpm,366,353,36.5,36.5,3893,500,0,455,0.441,1
3,915415,37,rpm,189,353,36.5,36.5,3893,500,0,455,0.442,1
3,915436,37,rpm,23,353,36.5,36.5,3893,500,0,455,0.442,1
3,915456,37,rpm,12,353,36.5,36.5,3893,500,0,455,0.442,1
3,915477,37,rpm,15,353,36.5,36.5,3893,500,0,456,0.442,1
3,915497,37,rpm,76,353,36.5,36.5,3893,500,0,456,0.442,1
3,915518,37,rpm,352,353,36.5,36.5,3893,500,0,456,0.442,1
3,915539,37,rpm,602,353,36.5,36.5,3893,500,0,456,0.442,1
3,915559,37,rpm,790,353,36.5,36.5,3893,500,0,456,0.442,1
3,915580,37,rpm,748,353,36.5,36.5,3893,500,0,456,0.442,1
3,915600,37,rpm,656,353,36.5,36.5,3893,500,0,456,0.443,1
3,915621,37,rpm,500,353,36.5,36.5,3893,500,0,456,0.443,1
3,915642,37,rpm,344,353,36.5,36.5,3893,500,0,457,0.443,1
3,915662,37,rpm,281,353,36.5,36.5,3893,500,0,457,0.443,1
3,915683,37,rpm,129,353,36.5,36.5,3893,500,0,457,0.443,1
3,915703,37,rpm,20,353,36.5,36.5,3893,500,0,457,0.443,1
3,915724,37,rpm,10,353,36.5,36.5,3893,500,0,457,0.443,1
3,915744,37,rpm,16,353,36.5,36.5,3893,500,0,457,0.443,1
3,915765,37,rpm,96,353,36.5,36.5,3893,500,0,457,0.444,1
3,915785,37,rpm,388,353,36.5,36.5,3893,500,0,457,0.444,1
3,915806,37,rpm,631,353,36.5,36.5,3893,500,0,457,0.444,1
3,915827,37,rpm,769,353,36.5,36.5,3893,500,0,458,0.444,1
3,915847,37,rpm,702,353,36.5,36.5,3893,500,0,458,0.444,1
3,915868,37,rpm,604,353,36.5,36.5,3893,500,0,458,0.444,1
3,915888,37,rpm,436,353,36.5,36.5,3893,500,0,458,0.444,1
3,915909,37,rpm,317,353,36.5,36.5,3893,500,0,458,0.444,1
3,915930,37,rpm,263,353,36.5,36.5,3893,500,0,458,0.444,1
3,915950,37,rpm,50,353,36.5,36.5,3893,500,0,458,0.445,1
3,915971,37,rpm,13,353,36.5,36.5,3893,500,0,458,0.445,1
3,915991,37,rpm,11,353,36.5,36.5,3893,500,0,459,0.445,1
3,916012,37,rpm,35,353,36.5,36.5,3893,500,0,459,0.445,1
3,916033,37,rpm,221,353,36.5,36.5,3893,500,0,459,0.445,1
3,916053,37,rpm,588,353,36.5,36.5,3893,500,0,459,0.445,1
3,916074,37,rpm,783,353,36.5,36.5,3893,500,0,459,0.445,1
3,916094,37,rpm,767,353,36.5,36.5,3893,500,0,459,0.445,1
3,916115,37,rpm,679,353,36.5,36.5,3893,500,0,459,0.446,1
3,916135,37,rpm,500,353,36.5,36.5,3893,500,0,459,0.446,1
3,916156,37,rpm,355,353,36.5,36.5,3893,500,0,460,0.446,1
3,916177,37,rpm,257,353,36.5,36.5,3893,500,0,460,0.446,1
3,916197,37,rpm,132,353,36.5,36.5,3893,500,0,460,0.446,1
3,916218,37,rpm,21,353,36.5,36.5,3893,500,0,460,0.446,1
3,916238,37,rpm,11,353,36.5,36.5,3893,500,0,460,0.446,1
3,916259,37,rpm,16,353,36.5,36.5,3893,500,0,460,0.446,1
3,916279,37,rpm,100,353,36.5,36.5,3893,500,0,460,0.446,1
3,916300,37,rpm,468,353,36.5,36.5,3893,500,0,460,0.447,1
3,916321,37,rpm,618,353,36.5,36.5,3893,500,0,461,0.447,1
3,916341,37,rpm,698,353,36.5,36.5,3893,500,0,461,0.447,1
3,916362,37,rpm,715,353,36.5,36.5,3893,500,0,461,0.447,1
3,916382,37,rpm,593,353,36.5,36.5,3893,500,0,461,0.447,1
3,916403,37,rpm,466,353,36.5,36.5,3893,500,0,461,0.447,1
3,916423,37,rpm,369,353,36.5,36.5,3893,500,0,461,0.447,1
3,916444,37,rpm,251,353,36.5,36.5,3893,500,0,461,0.447,1
3,916465,37,rpm,27,353,36.5,36.5,3893,500,0,461,0.448,1
3,916485,37,rpm,13,353,36.5,36.5,3893,500,0,461,0.448,1
3,916506,37,rpm,13,353,36.5,36.5,3893,500,0,462,0.448,1
3,916526,37,rpm,65,353,36.5,36.5,3893,500,0,462,0.448,1
3,916547,37,rpm,404,353,36.5,36.5,3893,500,0,462,0.448,1
3,916567,37,rpm,635,353,36.5,36.5,3893,500,0,462,0.448,1
3,916588,37,rpm,711,353,36.5,36.5,3893,500,0,462,0.448,1
3,916609,37,rpm,694,353,36.5,36.5,3893,500,0,462,0.448,1
3,916629,37,rpm,653,353,36.5,36.5,3893,500,0,462,0.448,1
3,916650,37,rpm,534,353,36.5,36.5,3893,500,0,462,0.449,1
3,916670,37,rpm,431,353,36.5,36.5,3893,500,0,463,0.449,1
3,916691,37,rpm,343,353,36.5,36.5,3893,500,0,463,0.449,1
3,916711,37,rpm,102,353,36.5,36.5,3893,500,0,463,0.449,1
3,916732,37,rpm,17,353,36.5,36.5,3893,500,0,463,0.449,1
3,916752,37,rpm,12,353,36.5,36.5,3893,500,0,463,0.449,1
3,916773,37,rpm,29,353,36.5,36.5,3893,500,0,463,0.449,1
3,916794,37,rpm,197,353,36.5,36.5,3893,500,0,463,0.449,1
3,916814,37,rpm,541,353,36.5,36.5,3893,500,0,463,0.45,1
3,916835,37,rpm,644,353,36.5,36.5,3893,500,0,464,0.45,1
3,916855,37,rpm,675,353,36.5,36.5,3893,500,0,464,0.45,1
3,916876,37,rpm,640,353,36.5,36.5,3893,500,0,464,0.45,1
3,916896,37,rpm,551,353,36.5,36.5,3893,500,0,464,0.45,1
3,916917,37,rpm,443,353,36.5,36.5,3893,500,0,464,0.45,1
3,916938,37,rpm,365,353,36.5,36.5,3893,500,0,464,0.45,1
3,916958,37,rpm,190,353,36.5,36.5,3893,500,0,464,0.45,1
3,916979,37,rpm,23,353,36.5,36.5,3893,500,0,464,0.45,1
3,916999,37,rpm,12,353,36.5,36.5,3893,500,0,465,0.451,1
3,917020,37,rpm,16,353,36.5,36.5,3893,500,0,465,0.451,1
3,917040,37,rpm,79,353,36.5,36.5,3893,500,0,465,0.451,1
3,917061,37,rpm,359,353,36.5,36.5,3893,500,0,465,0.451,1
3,917081,37,rpm,613,353,36.5,36.5,3893,500,0,465,0.451,1
3,917102,37,rpm,789,353,36.5,36.5,3893,500,0,465,0.451,1
3,917123,37,rpm,742,353,36.5,36.5,3893,500,0,465,0.451,1
3,917143,37,rpm,649,353,36.5,36.5,3893,500,0,465,0.451,1
3,917164,37,rpm,499,353,36.5,36.5,3893,500,0,465,0.452,1
3,917184,37,rpm,348,353,36.5,36.5,3893,500,0,466,0.452,1
3,917205,37,rpm,287,353,36.5,36.5,3893,500,0,466,0.452,1
3,917225,37,rpm,131,353,36.5,36.5,3893,500,0,466,0.452,1
3,917246,37,rpm,20,353,36.5,36.5,3893,500,0,466,0.452,1
3,917266,37,rpm,10,353,36.5,36.5,3893,500,0,466,0.452,1
3,917287,37,rpm,16,353,36.5,36.5,3893,500,0,466,0.452,1
3,917308,37,rpm,94,353,36.5,36.5,3893,500,0,466,0.452,1
3,917328,37,rpm,378,353,36.5,36.5,3893,500,0,466,0.452,1
3,917349,37,rpm,614,353,36.5,36.5,3893,500,0,467,0.453,1
3,917369,37,rpm,749,353,36.5,36.5,3893,500,0,467,0.453,1
3,917390,37,rpm,683,353,36.5,36.5,3893,500,0,467,0.453,1
3,917411,37,rpm,599,353,36.5,36.5,3893,500,0,467,0.453,1
3,917431,37,rpm,435,353,36.5,36.5,3893,500,0,467,0.453,1
3,917451,37,rpm,322,353,36.5,36.5,3893,500,0,467,0.453,1
3,917472,37,rpm,269,353,36.5,36.5,3893,500,0,467,0.453,1
3,917493,37,rpm,41,353,36.5,36.5,3893,500,0,467,0.453,1
3,917513,37,rpm,13,353,36.5,36.5,3893,500,0,468,0.453,1
3,917534,37,rpm,11,353,36.5,36.5,3893,500,0,468,0.454,1
3,917554,37,rpm,40,353,36.5,36.5,3893,500,0,468,0.454,1
3,917575,37,rpm,246,353,36.5,36.5,3893,500,0,468,0.454,1
3,917596,37,rpm,608,353,36.5,36.5,3893,500,0,468,0.454,1
3,917616,37,rpm,798,353,36.5,36.5,3893,500,0,468,0.454,1
3,917637,37,rpm,774,353,36.5,36.5,3893,500,0,468,0.454,1
3,917657,37,rpm,682,353,36.5,36.5,3893,500,0,468,0.454,1
3,917678,37,rpm,505,353,36.5,36.5,3893,500,0,468,0.454,1
3,917698,37,rpm,360,353,36.5,36.5,3893,500,0,469,0.455,1
3,917719,37,rpm,259,353,36.5,36.5,3893,500,0,469,0.455,1
3,917740,37,rpm,141,353,36.5,36.5,3893,500,0,469,0.455,1
3,917760,37,rpm,21,353,36.5,36.5,3893,500,0,469,0.455,1
3,917781,37,rpm,11,353,36.5,36.5,3893,500,0,469,0.455,1
3,917801,37,rpm,15,353,36.5,36.5,3893,500,0,469,0.455,1
3,917822,37,rpm,93,353,36.5,36.5,3893,500,0,469,0.455,1
3,917842,37,rpm,458,353,36.5,36.5,3893,500,0,469,0.455,1
3,917863,37,rpm,616,353,36.5,36.5,3893,500,0,470,0.455,1
3,917883,37,rpm,716,353,36.5,36.5,3893,500,0,470,0.456,1
3,917904,37,rpm,725,353,36.5,36.5,3893,500,0,470,0.456,1
3,917925,37,rpm,596,353,36.5,36.5,3893,500,0,470,0.456,1
3,917945,37,rpm,461,353,36.5,36.5,3893,500,0,470,0.456,1
3,917966,37,rpm,355,353,36.5,36.5,3893,500,0,470,0.456,1
3,917986,37,rpm,253,353,36.5,36.5,3893,500,0,470,0.456,1
3,918007,37,rpm,28,353,36.5,36.5,3893,500,0,470,0.456,1
3,918027,37,rpm,13,353,36.5,36.5,3893,500,0,471,0.456,1
3,918048,37,rpm,14,353,36.5,36.5,3893,500,0,471,0.457,1
3,918069,37,rpm,61,353,36.5,36.5,3893,500,0,471,0.457,1
3,918089,37,rpm,389,353,36.5,36.5,3893,500,0,471,0.457,1
3,918110,37,rpm,626,353,36.5,36.5,3893,500,0,471,0.457,1
3,918130,37,rpm,703,353,36.5,36.5,3893,500,0,471,0.457,1
3,918151,37,rpm,693,353,36.5,36.5,3893,500,0,471,0.457,1
